region,regname,yearcode,age2,tenure4,tenurename,poverty_status,poverty,N_ten4s,N_all2
1,London,1998,66,2,Social rent,1,Poorest fifth,18220.4365101279,33822
1,London,1998,66,3,Private rent,1,Poorest fifth,2439.70703160146,33822
1,London,1998,66,4,Care of/rent free,1,Poorest fifth,903.287745128647,33822
1,London,1998,68,1,Owner occupier,1,Poorest fifth,14965.5847703586,51258
1,London,1998,68,2,Social rent,1,Poorest fifth,32928.3533757501,51258
1,London,1998,68,3,Private rent,1,Poorest fifth,2403.11857180889,51258
1,London,1998,68,4,Care of/rent free,1,Poorest fifth,960.94328208235,51258
1,London,1998,70,1,Owner occupier,1,Poorest fifth,18131.7075377378,59661
1,London,1998,70,2,Social rent,1,Poorest fifth,32898.896333918,59661
1,London,1998,70,3,Private rent,1,Poorest fifth,5774.07622954803,59661
1,London,1998,70,4,Care of/rent free,1,Poorest fifth,2856.31989879616,59661
1,London,1998,72,1,Owner occupier,1,Poorest fifth,14566.6098610398,49428
1,London,1998,72,2,Social rent,1,Poorest fifth,28620.8448300482,49428
1,London,1998,72,3,Private rent,1,Poorest fifth,4646.51510395802,49428
1,London,1998,72,4,Care of/rent free,1,Poorest fifth,1594.03020495392,49428
1,London,1998,74,1,Owner occupier,1,Poorest fifth,14666.6397754103,42173
1,London,1998,74,2,Social rent,1,Poorest fifth,21871.6046893769,42173
1,London,1998,74,3,Private rent,1,Poorest fifth,3763.66395536978,42173
1,London,1998,74,4,Care of/rent free,1,Poorest fifth,1871.09157984295,42173
1,London,1998,76,1,Owner occupier,1,Poorest fifth,12202.4776778322,34829
1,London,1998,76,2,Social rent,1,Poorest fifth,17214.2797148292,34829
1,London,1998,76,3,Private rent,1,Poorest fifth,4200.12808813294,34829
1,London,1998,76,4,Care of/rent free,1,Poorest fifth,1212.11451920569,34829
1,London,1998,78,1,Owner occupier,1,Poorest fifth,17396.268042357,44296
1,London,1998,78,2,Social rent,1,Poorest fifth,17931.4521852421,44296
1,London,1998,78,3,Private rent,1,Poorest fifth,6897.78328790196,44296
1,London,1998,78,4,Care of/rent free,1,Poorest fifth,2070.49648449887,44296
1,London,1998,80,1,Owner occupier,1,Poorest fifth,35011.4919676542,91108
1,London,1998,80,2,Social rent,1,Poorest fifth,34189.0262897526,91108
1,London,1998,80,3,Private rent,1,Poorest fifth,15911.1819020272,91108
1,London,1998,80,4,Care of/rent free,1,Poorest fifth,5996.299840566,91108
1,London,2000,16,1,Owner occupier,1,Poorest fifth,382.801555693839,25739
1,London,2000,16,2,Social rent,1,Poorest fifth,3668.85590303304,25739
1,London,2000,16,3,Private rent,1,Poorest fifth,1129.1544790335,25739
1,London,2000,16,4,Care of/rent free,1,Poorest fifth,20558.1880622396,25739
1,London,2000,18,1,Owner occupier,1,Poorest fifth,417.151496957404,69291
1,London,2000,18,2,Social rent,1,Poorest fifth,9494.95316151302,69291
1,London,2000,18,3,Private rent,1,Poorest fifth,7794.15449778818,69291
1,London,2000,18,4,Care of/rent free,1,Poorest fifth,51584.7408437414,69291
1,London,2000,20,1,Owner occupier,1,Poorest fifth,2386.77635752108,110925
1,London,2000,20,2,Social rent,1,Poorest fifth,23964.6888283571,110925
1,London,2000,20,3,Private rent,1,Poorest fifth,24751.1082677482,110925
1,London,2000,20,4,Care of/rent free,1,Poorest fifth,59822.4265463736,110925
1,London,2000,22,1,Owner occupier,1,Poorest fifth,3697.13535595627,85636
1,London,2000,22,2,Social rent,1,Poorest fifth,22246.042154914,85636
1,London,2000,22,3,Private rent,1,Poorest fifth,32050.0610284519,85636
1,London,2000,22,4,Care of/rent free,1,Poorest fifth,27642.7614606778,85636
1,London,2000,24,1,Owner occupier,1,Poorest fifth,6246.0297145922,82732
1,London,2000,24,2,Social rent,1,Poorest fifth,24575.200842228,82732
1,London,2000,24,3,Private rent,1,Poorest fifth,32785.2751468112,82732
1,London,2000,24,4,Care of/rent free,1,Poorest fifth,19125.4942963687,82732
1,London,2000,26,1,Owner occupier,1,Poorest fifth,12281.09959255,102481
1,London,2000,26,2,Social rent,1,Poorest fifth,32356.9059538489,102481
1,London,2000,26,3,Private rent,1,Poorest fifth,46019.0113601394,102481
1,London,2000,26,4,Care of/rent free,1,Poorest fifth,11823.9830934616,102481
1,London,2000,28,1,Owner occupier,1,Poorest fifth,21100.2561622689,122768
1,London,2000,28,2,Social rent,1,Poorest fifth,46370.5889666586,122768
1,London,2000,28,3,Private rent,1,Poorest fifth,46421.5925358954,122768
1,London,2000,28,4,Care of/rent free,1,Poorest fifth,8875.5623351771,122768
1,London,2000,30,1,Owner occupier,1,Poorest fifth,30045.8592886631,122110
1,London,2000,30,2,Social rent,1,Poorest fifth,50711.3116453127,122110
1,London,2000,30,3,Private rent,1,Poorest fifth,35396.360522933,122110
1,London,2000,30,4,Care of/rent free,1,Poorest fifth,5956.46854309121,122110
1,London,2000,32,1,Owner occupier,1,Poorest fifth,26837.8272119697,113543
1,London,2000,32,2,Social rent,1,Poorest fifth,54448.7311772905,113543
1,London,2000,32,3,Private rent,1,Poorest fifth,26624.2884666253,113543
1,London,2000,32,4,Care of/rent free,1,Poorest fifth,5632.15314411444,113543
1,London,2000,34,1,Owner occupier,1,Poorest fifth,29966.0651466045,103266
1,London,2000,34,2,Social rent,1,Poorest fifth,47360.4823286949,103266
1,London,2000,34,3,Private rent,1,Poorest fifth,21452.6907446267,103266
1,London,2000,34,4,Care of/rent free,1,Poorest fifth,4486.76178007376,103266
1,London,2000,36,1,Owner occupier,1,Poorest fifth,29416.4583720987,111581
1,London,2000,36,2,Social rent,1,Poorest fifth,58129.6981083538,111581
1,London,2000,36,3,Private rent,1,Poorest fifth,20151.9584181103,111581
1,London,2000,36,4,Care of/rent free,1,Poorest fifth,3882.88510143714,111581
1,London,2000,38,1,Owner occupier,1,Poorest fifth,26419.6395260098,95336
1,London,2000,38,2,Social rent,1,Poorest fifth,49369.072557259,95336
1,London,2000,38,3,Private rent,1,Poorest fifth,17018.103782391,95336
1,London,2000,38,4,Care of/rent free,1,Poorest fifth,2529.18413434015,95336
1,London,2000,40,1,Owner occupier,1,Poorest fifth,32157.079148594,104454
1,London,2000,40,2,Social rent,1,Poorest fifth,52338.1387253784,104454
1,London,2000,40,3,Private rent,1,Poorest fifth,17349.3019007835,104454
1,London,2000,40,4,Care of/rent free,1,Poorest fifth,2609.48022524407,104454
1,London,2000,42,1,Owner occupier,1,Poorest fifth,33287.67741088,96863
1,London,2000,42,2,Social rent,1,Poorest fifth,46688.672303796,96863
1,London,2000,42,3,Private rent,1,Poorest fifth,15221.746208153,96863
1,London,2000,42,4,Care of/rent free,1,Poorest fifth,1664.90407717096,96863
1,London,2000,44,1,Owner occupier,1,Poorest fifth,26065.010828139,77762
1,London,2000,44,2,Social rent,1,Poorest fifth,39050.5826730481,77762
1,London,2000,44,3,Private rent,1,Poorest fifth,11583.00372174,77762
1,London,2000,44,4,Care of/rent free,1,Poorest fifth,1063.40277707292,77762
1,London,2000,46,1,Owner occupier,1,Poorest fifth,32498.6566962711,88989
1,London,2000,46,2,Social rent,1,Poorest fifth,41734.5505931445,88989
1,London,2000,46,3,Private rent,1,Poorest fifth,13005.8584498098,88989
1,London,2000,46,4,Care of/rent free,1,Poorest fifth,1749.9342607746,88989
1,London,2000,48,1,Owner occupier,1,Poorest fifth,29113.078688911,77863
1,London,2000,48,2,Social rent,1,Poorest fifth,32880.1370775071,77863
1,London,2000,48,3,Private rent,1,Poorest fifth,13275.4154215376,77863
1,London,2000,48,4,Care of/rent free,1,Poorest fifth,2594.36881204437,77863
1,London,2000,50,1,Owner occupier,1,Poorest fifth,30184.7269302966,70863
1,London,2000,50,2,Social rent,1,Poorest fifth,27792.9888084039,70863
1,London,2000,50,3,Private rent,1,Poorest fifth,10033.1680879615,70863
1,London,2000,50,4,Care of/rent free,1,Poorest fifth,2852.11617333795,70863
1,London,2000,52,1,Owner occupier,1,Poorest fifth,22384.3879146544,56854
1,London,2000,52,2,Social rent,1,Poorest fifth,25871.3087208836,56854
1,London,2000,52,3,Private rent,1,Poorest fifth,6826.66901530361,56854
1,London,2000,52,4,Care of/rent free,1,Poorest fifth,1771.63434915836,56854
1,London,2000,54,1,Owner occupier,1,Poorest fifth,17726.542907745,36051
1,London,2000,54,2,Social rent,1,Poorest fifth,13070.665308908,36051
1,London,2000,54,3,Private rent,1,Poorest fifth,4462.10055726256,36051
1,London,2000,54,4,Care of/rent free,1,Poorest fifth,791.691226084403,36051
1,London,2000,56,1,Owner occupier,1,Poorest fifth,23861.7105038767,51970
1,London,2000,56,2,Social rent,1,Poorest fifth,19749.7606581372,51970
1,London,2000,56,3,Private rent,1,Poorest fifth,7401.69111484491,51970
1,London,2000,56,4,Care of/rent free,1,Poorest fifth,956.837723141149,51970
1,London,2000,58,1,Owner occupier,1,Poorest fifth,16159.6505281733,34213
1,London,2000,58,2,Social rent,1,Poorest fifth,13465.5993134666,34213
1,London,2000,58,3,Private rent,1,Poorest fifth,3903.24691945591,34213
1,London,2000,58,4,Care of/rent free,1,Poorest fifth,684.503238904208,34213
1,London,2000,60,1,Owner occupier,1,Poorest fifth,21430.7602861915,48221
1,London,2000,60,2,Social rent,1,Poorest fifth,20190.8536746874,48221
1,London,2000,60,3,Private rent,1,Poorest fifth,4216.75919563368,48221
1,London,2000,60,4,Care of/rent free,1,Poorest fifth,2382.62684348746,48221
1,London,2000,62,1,Owner occupier,1,Poorest fifth,18698.6705341224,40877
1,London,2000,62,2,Social rent,1,Poorest fifth,18279.7957100816,40877
1,London,2000,62,3,Private rent,1,Poorest fifth,2174.46998849412,40877
1,London,2000,62,4,Care of/rent free,1,Poorest fifth,1724.06376730189,40877
1,London,2000,64,1,Owner occupier,1,Poorest fifth,21044.7899558412,49443
1,London,2000,64,2,Social rent,1,Poorest fifth,23792.7480976422,49443
1,London,2000,64,3,Private rent,1,Poorest fifth,1838.18149008674,49443
1,London,2000,64,4,Care of/rent free,1,Poorest fifth,2767.28045642991,49443
1,London,2000,66,1,Owner occupier,1,Poorest fifth,11578.0535068163,35657
1,London,2000,66,2,Social rent,1,Poorest fifth,21498.0943230125,35657
1,London,2000,66,3,Private rent,1,Poorest fifth,1579.11149213345,35657
1,London,2000,66,4,Care of/rent free,1,Poorest fifth,1001.74067803775,35657
1,London,2000,68,1,Owner occupier,1,Poorest fifth,10217.4405611227,28983
1,London,2000,68,2,Social rent,1,Poorest fifth,16635.4757702194,28983
1,London,2000,68,3,Private rent,1,Poorest fifth,1091.70741372651,28983
1,London,2000,68,4,Care of/rent free,1,Poorest fifth,1038.37625493138,28983
1,London,2000,70,1,Owner occupier,1,Poorest fifth,12526.2685468263,43248
1,London,2000,70,2,Social rent,1,Poorest fifth,25209.3805155142,43248
1,London,2000,70,3,Private rent,1,Poorest fifth,2655.85477674698,43248
1,London,2000,70,4,Care of/rent free,1,Poorest fifth,2856.49616091258,43248
1,London,2000,72,1,Owner occupier,1,Poorest fifth,18545.5191247507,48082
1,London,2000,72,2,Social rent,1,Poorest fifth,24309.1191493558,48082
1,London,2000,72,3,Private rent,1,Poorest fifth,2969.97295685606,48082
1,London,2000,72,4,Care of/rent free,1,Poorest fifth,2257.3887690374,48082
1,London,2000,74,1,Owner occupier,1,Poorest fifth,15759.7256873577,43504
1,London,2000,74,2,Social rent,1,Poorest fifth,22736.291340202,43504
1,London,2000,74,3,Private rent,1,Poorest fifth,2974.03070479743,43504
1,London,2000,74,4,Care of/rent free,1,Poorest fifth,2033.95226764294,43504
1,London,2000,76,1,Owner occupier,1,Poorest fifth,12887.1056838341,33662
1,London,2000,76,2,Social rent,1,Poorest fifth,16945.9467859661,33662
1,London,2000,76,3,Private rent,1,Poorest fifth,2868.31181507861,33662
1,London,2000,76,4,Care of/rent free,1,Poorest fifth,960.635715121248,33662
1,London,2000,78,1,Owner occupier,1,Poorest fifth,12645.7984815792,31446
1,London,2000,78,2,Social rent,1,Poorest fifth,14586.5916999498,31446
1,London,2000,78,3,Private rent,1,Poorest fifth,2708.82776784686,31446
1,London,2000,78,4,Care of/rent free,1,Poorest fifth,1504.78205062414,31446
1,London,2000,80,1,Owner occupier,1,Poorest fifth,55506.5189956856,113790
1,London,2000,80,2,Social rent,1,Poorest fifth,36804.6220200605,113790
1,London,2000,80,3,Private rent,1,Poorest fifth,14468.3685052637,113790
1,London,2000,80,4,Care of/rent free,1,Poorest fifth,7010.49047899026,113790
1,London,2002,16,1,Owner occupier,1,Poorest fifth,0,44262
1,London,2002,16,2,Social rent,1,Poorest fifth,3458.77881187107,44262
1,London,2002,16,3,Private rent,1,Poorest fifth,3935.40111087641,44262
1,London,2002,16,4,Care of/rent free,1,Poorest fifth,36867.8200772525,44262
1,London,2002,18,1,Owner occupier,1,Poorest fifth,422.987358029752,85756
1,London,2002,18,2,Social rent,1,Poorest fifth,11049.1604959217,85756
1,London,2002,18,3,Private rent,1,Poorest fifth,12950.9942095003,85756
1,London,2002,18,4,Care of/rent free,1,Poorest fifth,61332.8579365482,85756
1,London,2002,20,1,Owner occupier,1,Poorest fifth,2530.49122338544,117102
1,London,2002,20,2,Social rent,1,Poorest fifth,21681.5968703554,117102
1,London,2002,20,3,Private rent,1,Poorest fifth,28232.7413454013,117102
1,London,2002,20,4,Care of/rent free,1,Poorest fifth,64657.1705608579,117102
1,London,2002,22,1,Owner occupier,1,Poorest fifth,5701.12723138459,111293
1,London,2002,22,2,Social rent,1,Poorest fifth,24993.1760485555,111293
1,London,2002,22,3,Private rent,1,Poorest fifth,38256.8925297177,111293
1,London,2002,22,4,Care of/rent free,1,Poorest fifth,42341.8041903422,111293
1,London,2002,24,1,Owner occupier,1,Poorest fifth,11645.6935383048,137250
1,London,2002,24,2,Social rent,1,Poorest fifth,35588.3684223631,137250
1,London,2002,24,3,Private rent,1,Poorest fifth,56241.8340537384,137250
1,London,2002,24,4,Care of/rent free,1,Poorest fifth,33774.1039855936,137250
1,London,2002,26,1,Owner occupier,1,Poorest fifth,15277.3514547784,131249
1,London,2002,26,2,Social rent,1,Poorest fifth,36858.2378798544,131249
1,London,2002,26,3,Private rent,1,Poorest fifth,58900.0018244112,131249
1,London,2002,26,4,Care of/rent free,1,Poorest fifth,20213.4088409561,131249
1,London,2002,28,1,Owner occupier,1,Poorest fifth,18232.1915952511,109499
1,London,2002,28,2,Social rent,1,Poorest fifth,34281.2713828402,109499
1,London,2002,28,3,Private rent,1,Poorest fifth,46138.9342268749,109499
1,London,2002,28,4,Care of/rent free,1,Poorest fifth,10846.6027950338,109499
1,London,2002,30,1,Owner occupier,1,Poorest fifth,27261.1893995206,116527
1,London,2002,30,2,Social rent,1,Poorest fifth,45105.0773051506,116527
1,London,2002,30,3,Private rent,1,Poorest fifth,34889.1543550842,116527
1,London,2002,30,4,Care of/rent free,1,Poorest fifth,9271.57894024464,116527
1,London,2002,32,1,Owner occupier,1,Poorest fifth,37663.6069605001,129075
1,London,2002,32,2,Social rent,1,Poorest fifth,47242.6957236762,129075
1,London,2002,32,3,Private rent,1,Poorest fifth,36586.336003874,129075
1,London,2002,32,4,Care of/rent free,1,Poorest fifth,7582.36131194965,129075
1,London,2002,34,1,Owner occupier,1,Poorest fifth,34891.1280527494,126265
1,London,2002,34,2,Social rent,1,Poorest fifth,53752.0273580092,126265
1,London,2002,34,3,Private rent,1,Poorest fifth,30439.4944926638,126265
1,London,2002,34,4,Care of/rent free,1,Poorest fifth,7182.3500965776,126265
1,London,2002,36,1,Owner occupier,1,Poorest fifth,36134.5963905468,130601
1,London,2002,36,2,Social rent,1,Poorest fifth,57396.0873281126,130601
1,London,2002,36,3,Private rent,1,Poorest fifth,30558.5976274287,130601
1,London,2002,36,4,Care of/rent free,1,Poorest fifth,6511.71865391194,130601
1,London,2002,38,1,Owner occupier,1,Poorest fifth,35017.38646318,120419
1,London,2002,38,2,Social rent,1,Poorest fifth,55551.9348828601,120419
1,London,2002,38,3,Private rent,1,Poorest fifth,25166.5975123262,120419
1,London,2002,38,4,Care of/rent free,1,Poorest fifth,4683.08114163371,120419
1,London,2002,40,1,Owner occupier,1,Poorest fifth,32923.9817587773,108541
1,London,2002,40,2,Social rent,1,Poorest fifth,51495.9430891789,108541
1,London,2002,40,3,Private rent,1,Poorest fifth,21097.750333799,108541
1,London,2002,40,4,Care of/rent free,1,Poorest fifth,3023.32481824482,108541
1,London,2002,42,1,Owner occupier,1,Poorest fifth,27624.7311330581,87193
1,London,2002,42,2,Social rent,1,Poorest fifth,41193.1777239095,87193
1,London,2002,42,3,Private rent,1,Poorest fifth,15443.8932724106,87193
1,London,2002,42,4,Care of/rent free,1,Poorest fifth,2931.19787062189,87193
1,London,2002,44,1,Owner occupier,1,Poorest fifth,31276.1274463544,81993
1,London,2002,44,2,Social rent,1,Poorest fifth,34562.3842307469,81993
1,London,2002,44,3,Private rent,1,Poorest fifth,14006.54678973,81993
1,London,2002,44,4,Care of/rent free,1,Poorest fifth,2147.94153316868,81993
1,London,2002,46,1,Owner occupier,1,Poorest fifth,27417.4386284776,76600
1,London,2002,46,2,Social rent,1,Poorest fifth,35430.6777671031,76600
1,London,2002,46,3,Private rent,1,Poorest fifth,11097.4984001911,76600
1,London,2002,46,4,Care of/rent free,1,Poorest fifth,2654.38520422816,76600
1,London,2002,48,1,Owner occupier,1,Poorest fifth,26199.0892071501,64672
1,London,2002,48,2,Social rent,1,Poorest fifth,26843.9507328406,64672
1,London,2002,48,3,Private rent,1,Poorest fifth,9889.710359389,64672
1,London,2002,48,4,Care of/rent free,1,Poorest fifth,1739.24970062031,64672
1,London,2002,50,1,Owner occupier,1,Poorest fifth,22072.6291126443,53919
1,London,2002,50,2,Social rent,1,Poorest fifth,23080.2453797957,53919
1,London,2002,50,3,Private rent,1,Poorest fifth,6164.3568356883,53919
1,London,2002,50,4,Care of/rent free,1,Poorest fifth,2601.76867187178,53919
1,London,2002,52,1,Owner occupier,1,Poorest fifth,20051.5292731292,48391
1,London,2002,52,2,Social rent,1,Poorest fifth,19817.7863901526,48391
1,London,2002,52,3,Private rent,1,Poorest fifth,6439.78596316899,48391
1,London,2002,52,4,Care of/rent free,1,Poorest fifth,2081.89837354917,48391
1,London,2002,54,1,Owner occupier,1,Poorest fifth,23247.6752012905,49737
1,London,2002,54,2,Social rent,1,Poorest fifth,19482.3979718579,49737
1,London,2002,54,3,Private rent,1,Poorest fifth,5266.09067068815,49737
1,London,2002,54,4,Care of/rent free,1,Poorest fifth,1740.8361561635,49737
1,London,2002,56,1,Owner occupier,1,Poorest fifth,31079.3438363198,63627
1,London,2002,56,2,Social rent,1,Poorest fifth,22595.4397914781,63627
1,London,2002,56,3,Private rent,1,Poorest fifth,8110.39151715623,63627
1,London,2002,56,4,Care of/rent free,1,Poorest fifth,1841.82485504593,63627
1,London,2002,58,1,Owner occupier,1,Poorest fifth,24323.3664341719,51360
1,London,2002,58,2,Social rent,1,Poorest fifth,19431.9331121392,51360
1,London,2002,58,3,Private rent,1,Poorest fifth,6046.44690051723,51360
1,London,2002,58,4,Care of/rent free,1,Poorest fifth,1558.25355317165,51360
1,London,2002,60,1,Owner occupier,1,Poorest fifth,20791.7845334477,42081
1,London,2002,60,2,Social rent,1,Poorest fifth,15649.2904675559,42081
1,London,2002,60,3,Private rent,1,Poorest fifth,4187.59947060292,42081
